peakset,peakset_prob,file,m/z,rt,intensity,trans,trans_prob,precursor mass,members
17750,0.012,2,161.0840236,331.029998779,6742569.0,M+H,1.0000,161.08402,2
17751,0.012,0,249.876835421,1390.25,130322.757812,M+H,1.0000,249.87684,2
17755,0.012,1,297.806257728,1354.61999512,305549.71875,M+Na,1.0000,275.82419,2
17759,0.012,0,192.089909926,1373.80004883,1079797.25,M+H,1.0000,192.08991,2
17760,0.012,2,253.094872698,392.744995117,1261308.25,M+H,1.0000,253.09487,2
17763,0.012,2,299.14801664,288.101989746,285326.0,M+H,1.0000,299.14802,2
17768,0.012,1,255.121605332,450.542999268,457803.8125,M+2ACN+H,0.9570,173.06883,5
17772,0.012,2,123.068434866,327.308013916,275999.71875,M+H,1.0000,123.06843,2
17773,0.012,2,166.099394117,306.986999512,247771.3125,M+H,1.0000,166.09939,2
17776,0.012,0,255.121701219,447.139007568,527227.9375,M+2ACN+H,0.7090,173.06886,3
17776,0.012,2,255.121601715,449.811004639,705083.125,M+2ACN+H,0.6850,173.06882,2
17778,0.012,0,192.136194957,337.928009033,2142569.0,M+H,1.0000,192.13619,2
17778,0.012,2,192.136171054,324.752990723,5371588.5,M+H,1.0000,192.13617,2
17783,0.012,1,155.058192079,450.542999268,4523361.0,M+H,1.0000,155.05819,2
17783,0.012,0,155.058219961,449.622009277,4158336.5,M+H,1.0000,155.05822,3
17786,0.012,0,155.09468836,315.727996826,120885.554688,M+H,1.0000,155.09469,2
17788,0.012,0,350.209119605,237.867996216,338196.53125,M+H,1.0000,350.20912,2
17792,0.012,0,261.848443469,11.2185001373,42414.6640625,M+H,1.0000,261.84844,2
17798,0.012,1,123.068452987,391.363006592,323208.1875,M+H,1.0000,123.06845,2
17811,0.012,0,275.824192174,1345.63000488,614407.5,M+H,1.0000,275.82419,3
17812,0.012,1,371.230851167,235.080993652,206550.328125,M+NH4,1.0000,353.19700,3
17814,0.012,1,249.87684404,1395.33996582,132559.140625,M+H,1.0000,249.87684,2
17818,0.012,1,162.068090218,438.059997559,291623.40625,M+H,1.0000,162.06809,2
17818,0.012,0,162.06792823,409.089996338,310617.5,M+H,1.0000,162.06793,2
17819,0.012,1,177.078918427,287.847991943,713751.75,M+H,1.0000,177.07892,2
17824,0.012,2,295.910988506,1260.97998047,96669.2109375,M+H,1.0000,295.91099,2
17825,0.012,0,173.068848594,547.239013672,898151.75,M+H,1.0000,173.06885,2
17831,0.012,0,196.084901685,447.139007568,279124.90625,M+ACN+H,0.9340,155.05822,3
17831,0.012,1,196.08484697,449.302001953,267253.625,M+ACN+H,0.7460,155.05819,2
17837,0.012,2,155.058180701,451.049987793,2984560.75,M+H,1.0000,155.05818,2
17840,0.012,0,123.068459012,334.186004639,191217.921875,M+H,1.0000,123.06846,2
17844,0.012,1,216.147314554,277.529998779,486506.8125,M+H,1.0000,216.14731,2
17845,0.012,1,149.084077405,359.729003906,464939.96875,M+H,1.0000,149.08408,2
17850,0.012,2,144.042251137,367.574005127,1465831.5,M+H,1.0000,144.04225,2
17850,0.012,1,144.042284658,382.308013916,1664397.0,M+H,1.0000,144.04228,2
17852,0.012,0,136.052452159,359.399993896,616333.6875,M+H,1.0000,136.05245,2
17855,0.012,2,131.058242538,428.506988525,2357659.25,M+H,1.0000,131.05824,2
17861,0.012,0,340.182688703,297.136993408,812252.125,M+H,1.0000,340.18269,2
17863,0.012,2,150.10452798,277.608001709,200596.609375,M+H,1.0000,150.10453,2
17865,0.012,2,408.200430797,286.858001709,73810.0625,M+2ACN+H,1.0000,326.14767,2
17867,0.012,2,123.068480779,392.744995117,455816.0,M+H,1.0000,123.06848,3
17879,0.012,1,408.200681463,295.67199707,84942.796875,M+2ACN+H,1.0000,326.14777,3
17882,0.012,2,179.094576263,341.138000488,7625392.0,M+H,1.0000,179.09458,2
17884,0.012,2,196.084852443,444.856994629,340148.625,M+ACN+H,1.0000,155.05818,2
17907,0.012,1,173.06881439,549.435974121,749702.875,M+H,1.0000,173.06881,2
17915,0.012,2,165.078993631,362.489990234,1095182.125,M+H,1.0000,165.07899,2
17915,0.012,1,165.079030637,363.82598877,832596.6875,M+H,1.0000,165.07903,2
17916,0.012,1,173.068825693,450.542999268,3861262.75,M+H,1.0000,173.06883,5
17916,0.012,0,173.068817329,438.406005859,3022813.5,M+H,1.0000,173.06882,2
17920,0.012,1,136.07349063,504.097991943,355372.53125,M+H,1.0000,136.07349,2
17920,0.012,0,136.073463241,504.390014648,306712.40625,M+H,1.0000,136.07346,2
17923,0.012,0,297.10734198,485.239990234,2886517.75,M+H,1.0000,297.10734,2
17924,0.012,2,196.121239682,428.506988525,283427.3125,M+H,1.0000,196.12124,2
17929,0.012,2,136.073517629,503.17098999,395626.25,M+H,1.0000,136.07352,3
17938,0.012,1,367.88802897,1375.0300293,221969.09375,M+H,1.0000,367.88803,2
17943,0.012,1,299.14804253,298.518005371,684055.75,M+H,1.0000,299.14804,2
17943,0.012,0,299.148110476,299.618011475,602183.75,M+H,1.0000,299.14811,3
17953,0.012,1,121.089151001,261.294006348,425024.9375,M+H,1.0000,121.08915,2
17954,0.012,1,367.88802897,1375.0300293,221969.09375,M+H,1.0000,367.88803,2
17959,0.01,0,226.095266027,343.135986328,8155331.0,M+H,1.0000,226.09527,2
17965,0.01,0,282.011582662,652.517028809,333873.53125,M+Na,1.0000,260.02961,3
17965,0.01,2,282.011501929,650.478027344,269243.84375,M+Na,1.0000,260.02955,3
17971,0.01,1,173.10523191,388.881988525,1350897.625,M+H,1.0000,173.10523,2
17971,0.01,2,173.105242343,392.744995117,821352.8125,M+H,1.0000,173.10524,2
17975,0.01,2,484.193458123,282.765014648,139618.09375,M+K,0.9990,446.23753,3
17976,0.01,2,116.083711695,360.92401123,1935028.75,M+H,1.0000,116.08371,2
17980,0.01,0,165.042623036,420.519989014,1384591.25,M+H,1.0000,165.04262,2
17986,0.01,2,194.078888837,438.544006348,480906.75,M+H,1.0000,194.07889,2
17989,0.01,1,325.163759072,410.042999268,999074.5625,M+H,1.0000,325.16376,2
18002,0.01,0,193.073884046,364.447998047,4002022.25,M+H,1.0000,193.07388,2
18014,0.01,1,196.08484697,449.302001953,267253.625,M+ACN+H,0.7460,155.05819,2
18024,0.01,0,155.058219961,449.622009277,4158336.5,M+H,1.0000,155.05822,3
18028,0.01,0,260.029610964,652.517028809,4255294.0,M+H,1.0000,260.02961,3
18028,0.01,2,260.029549826,651.898010254,4670131.0,M+H,1.0000,260.02955,3
18036,0.01,0,219.110655942,428.341003418,4474088.0,M+H,1.0000,219.11066,2
18036,0.01,1,219.110705307,430.472991943,5469522.0,M+H,1.0000,219.11071,2
18045,0.01,2,431.237330488,290.589996338,228617.03125,M+H,1.0000,431.23733,2
18049,0.01,1,258.157883788,268.256011963,458572.09375,M+ACN+H,1.0000,217.13139,2
18049,0.01,0,258.157794223,264.330993652,537934.5,M+ACN+H,0.9990,217.13140,2
18055,0.01,1,167.094649197,390.12298584,1416963.0,M+H,1.0000,167.09465,2
18056,0.01,0,484.193292854,295.710998535,114067.828125,M+K,1.0000,446.23761,2
18058,0.01,0,251.079376028,490.364990234,598112.5625,M+H,1.0000,251.07938,2
18060,0.01,0,236.141113222,260.221008301,286607.6875,M+H,1.0000,236.14111,2
18073,0.01,0,270.157741862,282.677001953,243543.84375,M+H,1.0000,270.15774,2
18075,0.01,0,286.062166963,363.205993652,608301.8125,M+H,1.0000,286.06217,2
18076,0.01,2,120.05751484,360.92401123,800783.75,M+H,1.0000,120.05751,2
18077,0.01,1,149.084077405,359.729003906,464939.96875,M+H,1.0000,149.08408,2
18091,0.01,0,202.084111579,381.023010254,463765.34375,M+H,1.0000,202.08411,2
18093,0.01,0,178.054713677,627.568969727,183855.71875,M+Na,0.8000,156.07282,2
18097,0.01,2,244.121066528,359.683990479,2769822.25,M+H,1.0000,244.12107,2
18099,0.01,2,156.076090725,362.489990234,273706.4375,M+Na,1.0000,134.09425,4
18099,0.01,1,156.076174688,365.069000244,141029.015625,M+Na,0.5790,134.09427,3
18104,0.01,1,260.029574034,653.760986328,4505688.5,M+H,1.0000,260.02957,3
18112,0.01,0,196.146270669,244.410003662,187053.59375,M+H,1.0000,196.14627,2
18113,0.01,2,196.084852443,444.856994629,340148.625,M+ACN+H,1.0000,155.05818,2
18113,0.01,0,196.084901685,447.139007568,279124.90625,M+ACN+H,0.9340,155.05822,3
18117,0.01,0,297.10734198,485.239990234,2886517.75,M+H,1.0000,297.10734,2
18118,0.01,2,165.042705366,423.552001953,806369.4375,M+H,1.0000,165.04271,2
18122,0.01,2,149.084060826,360.92401123,770409.625,M+H,1.0000,149.08406,2
18123,0.01,0,173.068736871,420.519989014,1265392.75,M+H,0.4620,172.06146,2
18128,0.01,0,217.131398137,270.932006836,668425.0625,M+H,1.0000,217.13140,2
18128,0.01,1,217.131390574,268.256011963,576464.4375,M+H,1.0000,217.13139,2
18129,0.01,2,258.157786026,260.138000488,360240.6875,M+ACN+H,0.9990,217.13138,2
18140,0.01,2,277.056091999,653.137023926,1955281.625,M+NH4,1.0000,260.02955,3
18140,0.01,0,277.056158166,651.276000977,1722221.5,M+NH4,1.0000,260.02961,3
18142,0.01,2,270.15769996,276.179992676,206530.890625,M+H,1.0000,270.15770,2
18143,0.01,2,287.184199652,274.937011719,79565.5546875,M+NH4,1.0000,270.15770,2
18155,0.01,1,178.054680859,626.302001953,253201.125,M+Na,1.0000,156.07284,2
18161,0.01,1,196.121167863,289.092010498,2173850.75,M+NH4,1.0000,179.09458,3
18165,0.01,1,155.058192079,450.542999268,4523361.0,M+H,1.0000,155.05819,2
18167,0.01,2,219.110751796,438.544006348,2763283.25,M+H,1.0000,219.11075,2
18169,0.01,2,217.131381274,264.239990234,471218.96875,M+H,1.0000,217.13138,2
18170,0.01,0,287.184251455,281.432006836,125597.28125,M+NH4,0.9100,270.15774,2
18175,0.01,0,243.089433456,299.618011475,1062471.375,M+H,1.0000,243.08943,2
18175,0.01,1,243.089405569,298.518005371,1027569.0625,M+H,1.0000,243.08941,2
18177,0.01,1,213.10006997,411.279998779,936382.3125,M+CH3OH+H,0.5670,181.07394,2
18179,0.01,2,155.058180701,451.049987793,2984560.75,M+H,1.0000,155.05818,2
18179,0.01,0,155.058219961,449.622009277,4158336.5,M+H,1.0000,155.05822,3
18185,0.01,0,390.211458686,306.231994629,126782.515625,M+H,1.0000,390.21146,2
18186,0.01,0,213.099936463,409.089996338,994415.0,M+CH3OH+H,0.6040,181.07380,3
18189,0.01,1,334.06653863,640.070983887,1920024.625,M+H,1.0000,334.06654,2
18199,0.01,0,413.227212009,303.730010986,271629.40625,M+H,1.0000,413.22721,2
18201,0.01,1,282.011516325,651.276977539,253996.078125,M+Na,1.0000,260.02957,3
18215,0.01,2,110.036781756,366.208007812,2876180.5,M+H,1.0000,110.03678,2
18223,0.01,2,166.099347976,261.567993164,237073.703125,M+H,1.0000,166.09935,2
18225,0.01,2,166.099356066,282.765014648,385422.0,M+H,1.0000,166.09936,2
18225,0.01,1,166.09937579,290.335998535,633095.375,M+H,1.0000,166.09938,2
18227,0.01,1,329.256628357,249.554992676,307653.3125,M+H,0.6690,328.24944,3
18236,0.01,2,194.078888837,438.544006348,480906.75,M+H,1.0000,194.07889,2
18236,0.01,1,194.079007008,436.819000244,397977.78125,M+H,1.0000,194.07901,3
18240,0.01,0,166.099363135,265.57699585,390127.71875,M+H,1.0000,166.09936,2
18242,0.01,1,277.056128688,653.760986328,1953570.75,M+NH4,1.0000,260.02957,3
18254,0.01,1,198.10819371,410.042999268,1083529.5,M+H,1.0000,198.10819,2
18260,0.01,1,106.078229278,269.502990723,168070.078125,M+H,1.0000,106.07823,2
18261,0.01,1,136.052452496,400.783996582,2283444.0,M+H,1.0000,136.05245,2
18264,0.01,2,262.193160156,239.052001953,214814.203125,M+H,1.0000,262.19316,2
18272,0.01,0,196.121143865,287.882995605,2323991.5,M+NH4,1.0000,179.09456,2
18273,0.01,2,299.077106501,350.485992432,1214943.5,M+H,1.0000,299.07711,2
18275,0.01,2,110.036776832,355.609985352,1513044.5,M+H,1.0000,110.03678,2
18280,0.01,2,134.094247704,362.489990234,4168948.25,M+H,1.0000,134.09425,4
18280,0.01,1,134.094270468,362.582000732,2085809.0,M+H,1.0000,134.09427,3
18284,0.01,2,374.209161996,216.557006836,401877.59375,M+H,0.5650,373.20189,2
18291,0.008,2,481.23035989,278.851989746,95989.0859375,M+ACN+Na,1.0000,418.22150,2
18299,0.008,1,459.269204436,297.278015137,454074.40625,M+H,1.0000,459.26920,2
18318,0.008,1,374.113251941,241.753997803,405904.5625,M+K,0.9990,336.15743,2
18319,0.008,2,281.83213378,1357.92004395,234687.125,M+Na,1.0000,259.85028,2
18319,0.008,0,281.832019906,1378.84997559,48078.6171875,M+Na,0.8540,259.85034,2
18321,0.008,0,358.177967399,217.007003784,268363.96875,M+H,1.0000,358.17797,2
18325,0.008,0,374.113157027,241.75100708,299977.3125,M+K,1.0000,336.15736,3
18326,0.008,0,481.230249394,290.37298584,71283.6484375,M+ACN+Na,0.9980,418.22143,3
18329,0.008,2,262.035605743,415.946014404,373740.09375,M+K,1.0000,224.07974,2
18329,0.008,0,262.035343153,418.037994385,310361.28125,M+K,1.0000,224.07965,2
18341,0.008,0,274.152525075,411.614990234,1639030.125,M+CH3OH+H,0.5090,242.12650,2
18341,0.008,2,274.152648871,396.588012695,177800.515625,M+CH3OH+H,0.9990,242.12658,2
18359,0.008,1,120.057527963,235.080993652,5680319.5,M+H,1.0000,120.05753,2
18359,0.008,2,120.057529281,253.552001953,5959846.0,M+H,1.0000,120.05753,3
18370,0.008,0,226.095282159,457.122009277,24004612.0,M+H,1.0000,225.08801,2
18374,0.008,0,407.141728164,514.793029785,312320.15625,M+Na,1.0000,385.15958,2
18375,0.008,0,286.062166963,363.205993652,608301.8125,M+H,1.0000,286.06217,2
18376,0.008,0,134.094271786,377.302001953,2170451.0,M+H,1.0000,134.09427,2
18381,0.008,0,276.135879211,244.410003662,150951.9375,M+H,1.0000,276.13588,2
18382,0.008,0,297.10734198,485.239990234,2886517.75,M+H,1.0000,297.10734,2
18388,0.008,1,143.058265295,434.235992432,4414663.5,M+H,1.0000,143.05827,2
18394,0.008,1,246.12545727,250.79699707,902723.125,M+H,1.0000,246.12546,3
18394,0.008,2,246.125427823,248.401000977,782326.5,M+H,1.0000,246.12543,3
18398,0.008,1,445.253500864,298.518005371,542880.375,M+H,1.0000,445.25350,2
18399,0.008,0,179.094557022,293.227996826,4375405.5,M+H,1.0000,179.09456,2
18402,0.008,0,126.031682893,345.625,624932.9375,M+H,1.0000,126.03168,2
18408,0.008,0,120.057511304,261.653991699,5128256.0,M+H,1.0000,120.05751,2
18412,0.008,1,224.079711507,420.17098999,1188309.375,M+H,1.0000,224.07971,2
18418,0.008,2,104.946466314,1343.97998047,255516.546875,M+H,1.0000,104.94647,2
18418,0.008,1,104.946469121,1342.88000488,282945.0625,M+H,1.0000,104.94647,2
18420,0.008,2,217.095126448,433.584014893,347807.71875,M+ACN+H,0.8700,176.06841,2
18420,0.008,0,217.095041866,454.625,217175.4375,M+ACN+H,1.0000,176.06855,2
18426,0.008,1,340.182708696,295.67199707,740060.5625,M+H,1.0000,340.18271,2
18426,0.008,0,340.182688703,297.136993408,812252.125,M+H,1.0000,340.18269,2
18428,0.008,0,342.116254938,658.755981445,795341.625,M+H,1.0000,342.11625,3
18432,0.008,2,204.045629118,362.489990234,468294.90625,M+DMSO+H,0.8410,126.03167,2
18433,0.008,0,246.125392766,248.292007446,888328.0,M+H,1.0000,246.12539,2
18434,0.008,0,288.22985651,244.410003662,284636.5,M+H,1.0000,288.22986,2
18439,0.008,0,134.094274266,278.946014404,310340.34375,M+H,1.0000,134.09427,2
18441,0.008,1,407.14169805,515.731994629,291439.375,M+Na,1.0000,385.15955,2
18442,0.008,2,202.08416655,397.82800293,292918.15625,M+H,1.0000,202.08417,2
18444,0.008,1,221.072506227,306.381011963,672736.8125,M+H,1.0000,221.07251,2
18448,0.008,0,181.07394675,377.302001953,822334.4375,M+H,1.0000,181.07395,2
18455,0.008,1,336.157429346,241.753997803,461242.9375,M+H,1.0000,336.15743,2
18461,0.008,2,161.0840236,331.029998779,6742569.0,M+H,1.0000,161.08402,2
18462,0.008,2,281.832208178,1378.31994629,51282.8007812,M+Na,1.0000,259.85031,2
18464,0.008,1,154.099363097,244.416000366,480298.03125,M+H,1.0000,154.09936,2
18466,0.008,0,306.146507817,224.621994019,535908.4375,M+H,1.0000,306.14651,2
18467,0.008,1,130.045972975,484.855010986,13368466.0,M+H,1.0000,130.04597,3
18469,0.008,1,459.269204436,297.278015137,454074.40625,M+H,1.0000,459.26920,2
18470,0.008,2,326.147668038,285.25201416,91753.796875,M+H,1.0000,326.14767,2
18471,0.008,0,152.027920828,485.239990234,644142.8125,M+Na,1.0000,130.04596,2
18471,0.008,1,152.027943597,484.855010986,548873.625,M+Na,1.0000,130.04597,3
18473,0.008,2,122.047988197,371.295013428,1166769.5,M+H,1.0000,122.04799,2
18474,0.008,2,149.084060826,360.92401123,770409.625,M+H,1.0000,149.08406,2
18484,0.008,1,179.094579174,291.764007568,4978093.0,M+H,1.0000,179.09458,3
18485,0.008,2,130.045942067,484.334014893,10822885.0,M+H,1.0000,130.04594,2
18487,0.008,2,316.107755367,1397.5300293,125136.296875,M+H,1.0000,316.10776,2
18490,0.008,1,199.084432613,421.412994385,1088056.875,M+H,1.0000,199.08443,2
18499,0.008,0,242.126501652,406.430999756,2223623.75,M+H,1.0000,242.12650,2
18499,0.008,2,242.126575826,392.744995117,954607.8125,M+H,1.0000,242.12658,2
18501,0.008,2,126.031665921,362.489990234,875753.1875,M+H,1.0000,126.03167,2
18502,0.008,2,358.177656581,215.320007324,371364.34375,M+H,1.0000,358.17766,2
18505,0.008,0,181.073801846,409.089996338,1213029.875,M+H,1.0000,181.07380,3
18506,0.008,1,216.147314554,277.529998779,486506.8125,M+H,1.0000,216.14731,2
18507,0.008,2,275.8241943,1331.05004883,1789094.875,M+H,1.0000,275.82419,3
18507,0.008,1,275.824188254,1354.61999512,361144.96875,M+H,1.0000,275.82419,2
18507,0.008,0,275.824192174,1345.63000488,614407.5,M+H,1.0000,275.82419,3
18512,0.008,0,215.115675319,407.855010986,8052334.0,M+H,1.0000,215.11568,2
18517,0.008,1,323.173308557,223.442993164,234926.9375,M+NH4,1.0000,306.14666,2
18518,0.008,0,135.03205975,368.17098999,189403.265625,M+H,1.0000,135.03206,3
18524,0.008,0,126.031708521,516.030029297,774287.875,M+H,1.0000,126.03171,2
18531,0.008,1,262.035519774,422.890014648,388328.84375,M+K,1.0000,224.07971,2
18537,0.008,1,259.027950256,306.381011963,86093.515625,M+K,1.0000,221.07251,2
18541,0.008,1,317.195119202,295.67199707,363780.46875,M+H,1.0000,317.19512,2
18543,0.008,0,445.253325999,298.378997803,453606.875,M+H,1.0000,445.25333,2
18553,0.008,0,236.141153749,241.75100708,217055.71875,M+H,1.0000,236.14115,2
18554,0.008,2,152.027850173,480.404998779,210339.21875,M+Na,1.0000,130.04594,2
18559,0.008,2,224.079740524,415.946014404,795326.25,M+H,1.0000,224.07974,2
18559,0.008,0,224.0796493,418.037994385,984876.9375,M+H,1.0000,224.07965,2
18560,0.008,0,313.780119177,1327.88000488,791448.6875,M+K,1.0000,275.82418,3
18560,0.008,1,313.780112156,1328.45996094,866261.625,M+K,0.6310,275.82418,3
18564,0.008,2,202.08416655,397.82800293,292918.15625,M+H,1.0000,202.08417,2
18567,0.008,1,161.084031916,291.764007568,1894205.375,M+H,1.0000,161.08403,4
18567,0.008,0,161.084020719,293.227996826,1867037.5,M+H,1.0000,161.08402,2
18574,0.008,0,180.114962557,260.221008301,418390.65625,M+IsoProp+H,1.0000,120.05751,2
18575,0.008,1,182.094330289,293.188995361,323468.21875,M+H,1.0000,182.09433,2
18577,0.008,2,221.072569438,300.036010742,404464.875,M+H,1.0000,221.07257,2
18580,0.008,0,135.03205975,368.17098999,189403.265625,M+H,1.0000,135.03206,3
18581,0.008,1,263.055860378,274.67199707,549812.8125,M+K,1.0000,224.09275,3
18582,0.008,0,313.780126477,1345.63000488,358882.53125,M+K,1.0000,275.82419,3
18582,0.008,2,313.780122868,1327.30004883,1398716.875,M+K,1.0000,275.82419,3
18594,0.008,1,288.2299025,245.654998779,194386.59375,M+H,1.0000,288.22990,2
18594,0.008,2,288.229848545,244.347000122,223846.75,M+H,1.0000,288.22985,2
18595,0.008,0,323.173113889,223.380996704,279880.59375,M+NH4,1.0000,306.14651,2
18602,0.008,0,271.077201197,379.781005859,404662.59375,M+H,1.0000,271.07720,2
18602,0.008,1,271.077124092,388.881988525,400051.90625,M+H,1.0000,271.07712,2
18607,0.008,0,336.164433271,732.633972168,1277363.75,M+H,1.0000,336.16443,2
18609,0.008,0,275.82418485,1329.13000488,1123448.75,M+H,1.0000,275.82418,3
18609,0.008,1,275.824181828,1328.45996094,1299032.0,M+H,1.0000,275.82418,3
18620,0.008,1,502.275713295,298.518005371,232540.671875,M+H,1.0000,502.27571,2
18622,0.008,1,323.148144151,374.131011963,1408503.5,M+H,1.0000,323.14814,2
18628,0.008,0,262.035343153,418.037994385,310361.28125,M+K,1.0000,224.07965,2
18632,0.008,0,113.047726237,567.288024902,5146769.0,M+H,1.0000,113.04773,2
18632,0.008,2,113.047746104,563.257995605,5468851.0,M+H,1.0000,113.04775,3
18633,0.008,0,204.136168801,179.75,48908.625,M+H,1.0000,204.13617,2
18638,0.008,2,146.03674191,341.138000488,471694.4375,M+H,1.0000,146.03674,2
18639,0.008,2,336.157272753,220.45199585,397938.5625,M+H,1.0000,336.15727,2
18639,0.008,0,336.157362517,239.110992432,411390.375,M+H,1.0000,336.15736,3
18641,0.008,2,259.027964694,292.20300293,94468.3984375,M+K,0.9940,221.07257,2
18643,0.008,2,367.888123603,1373.08996582,261727.625,M+H,1.0000,367.88812,3
18650,0.008,1,165.079016804,374.131011963,833915.5,M+H,1.0000,165.07902,2
18650,0.008,2,165.078993631,362.489990234,1095182.125,M+H,1.0000,165.07899,2
18652,0.008,2,180.114967778,258.893005371,277123.8125,M+IsoProp+H,0.5970,120.05753,3
18652,0.008,1,180.1150118,229.763000488,91668.203125,M+IsoProp+H,1.0000,120.05753,2
18663,0.008,1,306.146659868,222.20300293,536581.9375,M+H,1.0000,306.14666,2
18672,0.008,1,127.063285244,566.031005859,1835613.375,M+H,1.0000,127.06329,3
18672,0.008,0,127.063349666,563.552978516,2195675.5,M+H,1.0000,127.06335,2
18681,0.008,1,232.121092069,277.529998779,681816.3125,M+H,1.0000,232.12109,2
18693,0.008,2,217.095126448,433.584014893,347807.71875,M+ACN+H,0.8700,176.06841,2
18696,0.008,0,154.062964114,387.897003174,1530861.625,M+H,1.0000,154.06296,3
18697,0.008,1,297.806229663,1327.20996094,760449.6875,M+Na,0.6690,275.82418,3
18697,0.008,0,297.806249314,1327.88000488,717445.9375,M+Na,1.0000,275.82418,3
18699,0.008,2,297.806263624,1329.80004883,908329.6875,M+Na,1.0000,275.82419,3
18699,0.008,0,297.806224292,1354.52001953,415234.90625,M+Na,1.0000,275.82419,3
